depth	imgcount	area	nbr	greylimit1	greylimit2	greylimit3	datetime
0.0	29	8	363	58.5	63.0	67.5	20210307133600
0.0	29	9	259	58.25	62.5	66.75	20210307133600
0.0	29	10	213	58.5	64.0	69.5	20210307133600
0.0	29	11	159	58.75	64.5	70.25	20210307133600
0.0	29	12	109	58.0	71.0	84.0	20210307133600
0.0	29	13	90	59.75	68.5	77.25	20210307133600
0.0	29	14	60	67.25	77.5	87.75	20210307133600
0.0	29	15	60	64.25	77.5	90.75	20210307133600
0.0	29	17	46	75.75	87.5	99.25	20210307133600
0.0	29	18	28	67.0	78.0	89.0	20210307133600
0.0	29	19	26	72.5	83.0	93.5	20210307133600
0.0	29	20	22	69.25	79.5	89.75	20210307133600
0.0	29	23	18	67.0	75.0	83.0	20210307133600
0.0	29	27	8	73.75	78.5	83.25	20210307133600
0.0	29	33	4	71.0	72.0	73.0	20210307133600
0.0	29	16	57	65.25	76.5	87.75	20210307133600
0.0	29	21	11	76.0	83.0	90.0	20210307133600
0.0	29	22	19	70.75	77.5	84.25	20210307133600
0.0	29	24	14	75.5	84.0	92.5	20210307133600
0.0	29	25	19	76.25	88.5	100.75	20210307133600
0.0	29	29	11	75.5	87.0	98.5	20210307133600
0.0	29	32	4	75.5	81.0	86.5	20210307133600
0.0	29	28	5	71.25	79.5	87.75	20210307133600
0.0	29	30	9	81.75	91.5	101.25	20210307133600
0.0	29	26	8	67.75	77.5	87.25	20210307133600
0.0	29	35	4	83.5	84.0	84.5	20210307133600
0.0	29	42	1	72.75	73.0	73.25	20210307133600
0.0	29	31	3	76.25	80.5	84.75	20210307133600
0.0	29	50	2	82.0	85.0	88.0	20210307133600
0.0	29	71	1	87.75	88.0	88.25	20210307133600
0.0	29	47	1	79.75	80.0	80.25	20210307133600
0.0	29	34	3	81.0	82.0	83.0	20210307133600
0.0	29	51	2	71.75	74.5	77.25	20210307133600
0.0	29	62	1	80.75	81.0	81.25	20210307133600
0.0	29	37	1	88.75	89.0	89.25	20210307133600
0.0	29	39	1	73.75	74.0	74.25	20210307133600
0.0	29	65	1	76.75	77.0	77.25	20210307133600
0.0	29	36	3	67.0	72.0	77.0	20210307133600
0.0	29	43	1	88.75	89.0	89.25	20210307133600
0.0	29	64	1	88.75	89.0	89.25	20210307133600
0.0	29	48	1	94.75	95.0	95.25	20210307133600
0.0	28	2	19235	31.25	42.5	53.75	20210307133700
0.0	28	3	5390	33.75	47.5	61.25	20210307133700
0.0	28	4	3035	37.5	53.0	68.5	20210307133700
0.0	28	5	1462	39.25	56.5	73.75	20210307133700
0.0	28	6	899	41.75	58.5	75.25	20210307133700
0.0	28	7	580	39.5	56.0	72.5	20210307133700
0.0	28	8	416	58.0	61.0	64.0	20210307133700
0.0	28	9	235	61.25	65.5	69.75	20210307133700
0.0	28	10	187	61.0	66.0	71.0	20210307133700
0.0	28	11	121	63.75	74.5	85.25	20210307133700
0.0	28	12	119	62.75	69.5	76.25	20210307133700
0.0	28	13	85	71.5	81.0	90.5	20210307133700
0.0	28	14	62	69.25	78.5	87.75	20210307133700
0.0	28	15	68	66.75	75.5	84.25	20210307133700
0.0	28	16	48	66.5	80.0	93.5	20210307133700
0.0	28	17	44	64.5	75.0	85.5	20210307133700
0.0	28	19	27	73.0	83.0	93.0	20210307133700
0.0	28	21	25	62.75	71.5	80.25	20210307133700
0.0	28	22	19	64.75	73.5	82.25	20210307133700
0.0	28	23	9	73.5	83.0	92.5	20210307133700
0.0	28	26	11	79.75	91.5	103.25	20210307133700
0.0	28	27	13	75.75	82.5	89.25	20210307133700
0.0	28	28	7	87.0	91.0	95.0	20210307133700
0.0	28	47	2	85.25	85.5	85.75	20210307133700
0.0	28	20	25	67.75	75.5	83.25	20210307133700
0.0	28	24	10	70.0	76.0	82.0	20210307133700
0.0	28	25	9	78.75	81.5	84.25	20210307133700
0.0	28	39	1	87.75	88.0	88.25	20210307133700
0.0	28	18	31	68.75	77.5	86.25	20210307133700
0.0	28	38	2	75.25	79.5	83.75	20210307133700
0.0	28	40	1	83.75	84.0	84.25	20210307133700
0.0	28	29	7	80.25	84.5	88.75	20210307133700
0.0	28	31	9	87.5	91.0	94.5	20210307133700
0.0	28	51	2	71.5	81.0	90.5	20210307133700
0.0	28	56	1	72.75	73.0	73.25	20210307133700
0.0	28	30	5	83.5	89.0	94.5	20210307133700
0.0	28	44	4	67.5	74.0	80.5	20210307133700
0.0	28	43	2	69.75	70.0	70.25	20210307133700
0.0	28	32	1	111.75	112.0	112.25	20210307133700
0.0	28	34	2	96.75	99.5	102.25	20210307133700
0.0	28	191	1	51.75	52.0	52.25	20210307133700
0.0	28	206	1	54.75	55.0	55.25	20210307133700
0.0	28	46	1	106.75	107.0	107.25	20210307133700
0.0	28	49	1	100.75	101.0	101.25	20210307133700
0.0	28	33	3	94.75	96.5	98.25	20210307133700
0.0	28	37	1	104.75	105.0	105.25	20210307133700
0.0	28	36	1	98.75	99.0	99.25	20210307133700
0.0	28	42	1	115.75	116.0	116.25	20210307133700
0.0	29	2	20262	31.0	42.0	53.0	20210307133800
0.0	29	3	5566	33.75	47.5	61.25	20210307133800
0.0	29	4	3230	37.0	53.0	69.0	20210307133800
0.0	29	5	1534	40.25	58.5	76.75	20210307133800
0.0	29	6	1016	40.5	59.0	77.5	20210307133800
0.0	29	7	633	44.5	60.0	75.5	20210307133800
0.0	29	8	425	60.0	64.0	68.0	20210307133800
0.0	29	9	311	58.75	65.5	72.25	20210307133800
0.0	29	10	222	56.5	63.0	69.5	20210307133800
0.0	29	11	166	56.25	65.5	74.75	20210307133800
0.0	29	12	133	61.75	69.5	77.25	20210307133800
0.0	29	13	103	64.5	73.0	81.5	20210307133800
0.0	29	14	83	67.0	74.0	81.0	20210307133800
0.0	29	15	74	63.75	70.5	77.25	20210307133800
0.0	29	16	45	55.25	70.5	85.75	20210307133800
0.0	29	17	50	69.75	81.5	93.25	20210307133800
0.0	29	18	39	57.25	67.5	77.75	20210307133800
0.0	29	19	34	63.75	76.5	89.25	20210307133800
0.0	29	22	22	72.25	81.5	90.75	20210307133800
0.0	29	28	18	64.25	74.5	84.75	20210307133800
0.0	29	20	30	64.75	74.5	84.25	20210307133800
0.0	29	21	21	70.5	87.0	103.5	20210307133800
0.0	29	23	14	73.0	82.0	91.0	20210307133800
0.0	29	24	23	66.5	79.0	91.5	20210307133800
0.0	29	25	9	78.75	85.5	92.25	20210307133800
0.0	29	36	6	81.25	83.5	85.75	20210307133800
0.0	29	26	8	70.5	81.0	91.5	20210307133800
0.0	29	27	17	68.75	81.5	94.25	20210307133800
0.0	29	29	11	78.5	85.0	91.5	20210307133800
0.0	29	32	3	76.5	85.0	93.5	20210307133800
0.0	29	46	2	88.75	91.5	94.25	20210307133800
0.0	29	30	3	75.25	78.5	81.75	20210307133800
0.0	29	40	2	79.25	80.5	81.75	20210307133800
0.0	29	37	7	80.25	82.5	84.75	20210307133800
0.0	29	47	1	93.75	94.0	94.25	20210307133800
0.0	29	33	6	72.5	77.0	81.5	20210307133800
0.0	29	34	6	73.5	81.0	88.5	20210307133800
0.0	29	35	1	74.75	75.0	75.25	20210307133800
0.0	29	38	3	78.5	81.0	83.5	20210307133800
0.0	29	31	3	73.5	75.0	76.5	20210307133800
0.0	29	48	1	106.75	107.0	107.25	20210307133800
0.0	29	49	1	80.75	81.0	81.25	20210307133800
0.0	29	51	1	81.75	82.0	82.25	20210307133800
0.0	29	39	3	81.75	82.5	83.25	20210307133800
0.0	29	43	1	92.75	93.0	93.25	20210307133800
0.0	29	44	1	77.75	78.0	78.25	20210307133800
0.0	29	41	1	90.75	91.0	91.25	20210307133800
0.0	29	71	1	99.75	100.0	100.25	20210307133800
0.0	29	59	1	111.75	112.0	112.25	20210307133800
0.0	29	68	1	117.75	118.0	118.25	20210307133800
0.0	28	2	19490	31.0	42.0	53.0	20210307133900
0.0	28	3	5572	34.75	48.5	62.25	20210307133900
0.0	28	4	3101	38.25	53.5	68.75	20210307133900
0.0	28	5	1428	39.0	57.0	75.0	20210307133900
0.0	28	6	855	40.0	58.0	76.0	20210307133900
0.0	28	7	588	59.0	62.0	65.0	20210307133900
0.0	28	8	376	57.5	63.0	68.5	20210307133900
0.0	28	9	261	58.5	63.0	67.5	20210307133900
0.0	28	10	195	59.75	64.5	69.25	20210307133900
0.0	28	11	127	60.5	67.0	73.5	20210307133900
0.0	28	12	84	60.5	71.0	81.5	20210307133900
0.0	28	13	77	60.5	69.0	77.5	20210307133900
0.0	28	14	63	57.5	67.0	76.5	20210307133900
0.0	28	15	61	57.0	70.0	83.0	20210307133900
0.0	28	16	38	65.5	78.0	90.5	20210307133900
0.0	28	18	38	57.25	68.5	79.75	20210307133900
0.0	28	19	31	73.0	82.0	91.0	20210307133900
0.0	28	20	15	62.0	69.0	76.0	20210307133900
0.0	28	22	20	72.0	80.0	88.0	20210307133900
0.0	28	25	8	67.75	80.5	93.25	20210307133900
0.0	28	17	32	61.25	70.5	79.75	20210307133900
0.0	28	24	13	70.75	79.5	88.25	20210307133900
0.0	28	27	8	71.25	81.5	91.75	20210307133900
0.0	28	21	16	64.25	79.5	94.75	20210307133900
0.0	28	23	11	67.0	79.0	91.0	20210307133900
0.0	28	57	2	84.25	89.5	94.75	20210307133900
0.0	28	42	2	84.75	87.5	90.25	20210307133900
0.0	28	54	1	89.75	90.0	90.25	20210307133900
0.0	28	47	1	92.75	93.0	93.25	20210307133900
0.0	28	51	1	76.75	77.0	77.25	20210307133900
0.0	28	28	6	73.75	78.5	83.25	20210307133900
0.0	28	49	1	82.75	83.0	83.25	20210307133900
0.0	28	50	1	85.75	86.0	86.25	20210307133900
0.0	28	26	4	91.5	94.0	96.5	20210307133900
0.0	28	38	3	74.75	84.5	94.25	20210307133900
0.0	28	46	5	84.5	89.0	93.5	20210307133900
0.0	28	31	4	65.5	76.0	86.5	20210307133900
0.0	28	41	1	100.75	101.0	101.25	20210307133900
0.0	28	37	3	73.5	86.0	98.5	20210307133900
0.0	28	68	1	70.75	71.0	71.25	20210307133900
0.0	28	63	1	96.75	97.0	97.25	20210307133900
0.0	28	44	2	93.75	94.5	95.25	20210307133900
0.0	28	67	1	112.75	113.0	113.25	20210307133900
0.0	28	43	1	94.75	95.0	95.25	20210307133900
0.0	28	56	1	91.75	92.0	92.25	20210307133900
0.0	28	30	3	81.25	85.5	89.75	20210307133900
0.0	28	66	2	92.75	93.5	94.25	20210307133900
0.0	28	40	1	97.75	98.0	98.25	20210307133900
0.0	28	58	2	87.75	90.5	93.25	20210307133900
0.0	28	73	1	93.75	94.0	94.25	20210307133900
0.0	28	62	2	94.75	95.0	95.25	20210307133900
0.0	28	32	1	109.75	110.0	110.25	20210307133900
0.0	28	34	1	45.75	46.0	46.25	20210307133900
0.0	28	35	3	77.0	84.0	91.0	20210307133900
0.0	28	78	1	105.75	106.0	106.25	20210307133900
0.0	28	33	1	99.75	100.0	100.25	20210307133900
0.0	28	29	4	76.0	83.0	90.0	20210307133900
0.0	28	36	2	89.5	90.0	90.5	20210307133900
0.0	28	52	1	86.75	87.0	87.25	20210307133900
0.0	29	2	20049	31.0	42.0	53.0	20210307134000
0.0	29	3	5626	33.75	47.5	61.25	20210307134000
0.0	29	4	3122	38.5	54.0	69.5	20210307134000
0.0	29	5	1497	39.75	57.5	75.25	20210307134000
0.0	29	6	943	40.75	59.5	78.25	20210307134000
0.0	29	7	595	40.0	55.0	70.0	20210307134000
0.0	29	8	413	60.5	64.0	67.5	20210307134000
0.0	29	9	304	58.5	64.0	69.5	20210307134000
0.0	29	10	208	61.5	66.0	70.5	20210307134000
0.0	29	11	166	63.0	70.0	77.0	20210307134000
0.0	29	12	116	64.0	73.0	82.0	20210307134000
0.0	29	13	100	63.25	76.5	89.75	20210307134000
0.0	29	14	71	70.0	79.0	88.0	20210307134000
0.0	29	15	65	64.0	73.0	82.0	20210307134000
0.0	29	16	43	58.0	67.0	76.0	20210307134000
0.0	29	18	39	67.5	75.0	82.5	20210307134000
0.0	29	19	18	61.75	71.5	81.25	20210307134000
0.0	29	22	12	66.75	77.5	88.25	20210307134000
0.0	29	23	8	73.75	79.5	85.25	20210307134000
0.0	29	28	9	77.5	86.0	94.5	20210307134000
0.0	29	35	4	70.75	81.5	92.25	20210307134000
0.0	29	36	4	81.25	87.5	93.75	20210307134000
0.0	29	104	1	86.75	87.0	87.25	20210307134000
0.0	29	17	28	64.5	73.0	81.5	20210307134000
0.0	29	21	12	69.5	78.0	86.5	20210307134000
0.0	29	33	4	56.75	68.5	80.25	20210307134000
0.0	29	30	1	92.75	93.0	93.25	20210307134000
0.0	29	57	1	107.75	108.0	108.25	20210307134000
0.0	29	24	6	69.75	72.5	75.25	20210307134000
0.0	29	31	4	69.5	76.0	82.5	20210307134000
0.0	29	58	1	103.75	104.0	104.25	20210307134000
0.0	29	29	7	62.5	71.0	79.5	20210307134000
0.0	29	37	5	76.75	81.5	86.25	20210307134000
0.0	29	39	4	66.5	79.0	91.5	20210307134000
0.0	29	43	2	81.0	84.0	87.0	20210307134000
0.0	29	25	8	78.25	89.5	100.75	20210307134000
0.0	29	27	5	72.75	78.5	84.25	20210307134000
0.0	29	32	3	66.75	79.5	92.25	20210307134000
0.0	29	45	1	93.75	94.0	94.25	20210307134000
0.0	29	38	4	58.0	65.0	72.0	20210307134000
0.0	29	20	21	65.75	73.5	81.25	20210307134000
0.0	29	41	2	68.75	72.5	76.25	20210307134000
0.0	29	49	2	88.0	89.0	90.0	20210307134000
0.0	29	26	2	69.75	70.0	70.25	20210307134000
0.0	29	44	2	83.5	89.0	94.5	20210307134000
0.0	29	34	4	86.25	92.5	98.75	20210307134000
0.0	29	42	3	90.5	96.0	101.5	20210307134000
0.0	29	40	1	109.75	110.0	110.25	20210307134000
0.0	29	47	1	83.75	84.0	84.25	20210307134000
0.0	29	46	1	91.75	92.0	92.25	20210307134000
0.0	29	48	1	107.75	108.0	108.25	20210307134000
0.0	28	2	19088	30.75	41.5	52.25	20210307134100
0.0	28	3	5439	34.0	48.0	62.0	20210307134100
0.0	28	4	3107	37.75	53.5	69.25	20210307134100
0.0	28	5	1459	39.25	57.5	75.75	20210307134100
0.0	28	6	867	42.25	60.5	78.75	20210307134100
0.0	28	7	570	58.0	61.0	64.0	20210307134100
0.0	28	8	402	60.5	63.0	65.5	20210307134100
0.0	28	9	287	60.25	65.5	70.75	20210307134100
0.0	28	10	196	64.0	69.0	74.0	20210307134100
0.0	28	11	143	55.5	64.0	72.5	20210307134100
0.0	28	12	93	62.25	71.5	80.75	20210307134100
0.0	28	13	89	64.75	73.5	82.25	20210307134100
0.0	28	14	63	67.5	79.0	90.5	20210307134100
0.0	28	15	59	70.0	82.0	94.0	20210307134100
0.0	28	16	56	62.5	73.0	83.5	20210307134100
0.0	28	17	28	69.75	77.5	85.25	20210307134100
0.0	28	18	27	67.5	78.0	88.5	20210307134100
0.0	28	20	26	64.0	75.0	86.0	20210307134100
0.0	28	22	24	73.5	81.0	88.5	20210307134100
0.0	28	23	8	68.5	76.0	83.5	20210307134100
0.0	28	25	13	73.75	80.5	87.25	20210307134100
0.0	28	26	11	66.75	77.5	88.25	20210307134100
0.0	28	42	5	78.25	87.5	96.75	20210307134100
0.0	28	19	31	65.75	76.5	87.25	20210307134100
0.0	28	21	15	72.5	79.0	85.5	20210307134100
0.0	28	37	5	68.25	77.5	86.75	20210307134100
0.0	28	87	1	91.75	92.0	92.25	20210307134100
0.0	28	30	5	74.5	80.0	85.5	20210307134100
0.0	28	85	1	92.75	93.0	93.25	20210307134100
0.0	28	24	10	70.5	77.0	83.5	20210307134100
0.0	28	28	7	67.5	72.0	76.5	20210307134100
0.0	28	41	1	83.75	84.0	84.25	20210307134100
0.0	28	68	1	107.75	108.0	108.25	20210307134100
0.0	28	69	1	69.75	70.0	70.25	20210307134100
0.0	28	27	6	78.25	81.5	84.75	20210307134100
0.0	28	31	7	82.75	86.5	90.25	20210307134100
0.0	28	36	1	72.75	73.0	73.25	20210307134100
0.0	28	92	1	118.75	119.0	119.25	20210307134100
0.0	28	35	1	53.75	54.0	54.25	20210307134100
0.0	28	48	1	45.75	46.0	46.25	20210307134100
0.0	28	40	2	76.25	86.5	96.75	20210307134100
0.0	28	103	1	97.75	98.0	98.25	20210307134100
0.0	28	32	2	97.0	98.0	99.0	20210307134100
0.0	28	33	4	61.75	67.5	73.25	20210307134100
0.0	28	86	1	104.75	105.0	105.25	20210307134100
0.0	28	56	1	82.75	83.0	83.25	20210307134100
0.0	28	29	2	82.5	87.0	91.5	20210307134100
0.0	28	39	3	101.0	104.0	107.0	20210307134100
0.0	29	2	20206	31.25	42.5	53.75	20210307134200
0.0	29	3	5828	33.5	47.0	60.5	20210307134200
0.0	29	4	3194	38.25	53.5	68.75	20210307134200
0.0	29	5	1503	40.25	57.5	74.75	20210307134200
0.0	29	6	893	41.0	59.0	77.0	20210307134200
0.0	29	7	587	58.75	61.5	64.25	20210307134200
0.0	29	8	397	56.5	61.0	65.5	20210307134200
0.0	29	9	263	62.25	66.5	70.75	20210307134200
0.0	29	10	190	59.25	64.5	69.75	20210307134200
0.0	29	11	137	58.0	64.0	70.0	20210307134200
0.0	29	12	116	61.25	67.5	73.75	20210307134200
0.0	29	13	66	54.0	64.0	74.0	20210307134200
0.0	29	14	65	60.5	69.0	77.5	20210307134200
0.0	29	15	41	70.0	80.0	90.0	20210307134200
0.0	29	16	51	64.5	72.0	79.5	20210307134200
0.0	29	17	43	64.25	72.5	80.75	20210307134200
0.0	29	18	47	64.0	74.0	84.0	20210307134200
0.0	29	19	32	65.0	74.0	83.0	20210307134200
0.0	29	23	23	67.5	77.0	86.5	20210307134200
0.0	29	27	13	68.5	82.0	95.5	20210307134200
0.0	29	38	2	86.75	89.5	92.25	20210307134200
0.0	29	41	1	111.75	112.0	112.25	20210307134200
0.0	29	20	28	67.5	74.0	80.5	20210307134200
0.0	29	21	22	58.25	68.5	78.75	20210307134200
0.0	29	22	16	72.0	82.0	92.0	20210307134200
0.0	29	24	15	77.25	89.5	101.75	20210307134200
0.0	29	25	7	86.0	91.0	96.0	20210307134200
0.0	29	36	3	83.75	84.5	85.25	20210307134200
0.0	29	26	7	75.25	80.5	85.75	20210307134200
0.0	29	30	3	80.0	85.0	90.0	20210307134200
0.0	29	33	5	74.25	83.5	92.75	20210307134200
0.0	29	35	1	71.75	72.0	72.25	20210307134200
0.0	29	28	6	81.5	85.0	88.5	20210307134200
0.0	29	31	4	67.5	76.0	84.5	20210307134200
0.0	29	57	1	106.75	107.0	107.25	20210307134200
0.0	29	29	7	58.0	72.0	86.0	20210307134200
0.0	29	68	1	113.75	114.0	114.25	20210307134200
0.0	29	37	2	84.0	85.0	86.0	20210307134200
0.0	29	44	1	75.75	76.0	76.25	20210307134200
0.0	29	46	2	97.0	98.0	99.0	20210307134200
0.0	29	49	2	91.75	92.0	92.25	20210307134200
0.0	29	153	1	115.75	116.0	116.25	20210307134200
0.0	29	245	1	105.75	106.0	106.25	20210307134200
0.0	29	136	1	104.75	105.0	105.25	20210307134200
0.0	29	264	1	118.75	119.0	119.25	20210307134200
0.0	29	131	1	109.75	110.0	110.25	20210307134200
0.0	29	124	2	115.0	116.0	117.0	20210307134200
0.0	29	32	2	84.25	84.5	84.75	20210307134200
0.0	29	45	1	104.75	105.0	105.25	20210307134200
0.0	29	43	1	97.75	98.0	98.25	20210307134200
0.0	29	54	2	109.75	110.5	111.25	20210307134200
0.0	29	39	1	86.75	87.0	87.25	20210307134200
0.0	28	2	19286	31.25	42.5	53.75	20210307134300
0.0	28	3	5576	34.0	48.0	62.0	20210307134300
0.0	28	4	3041	38.5	54.0	69.5	20210307134300
0.0	28	5	1447	39.0	57.0	75.0	20210307134300
0.0	28	6	919	41.0	59.0	77.0	20210307134300
0.0	28	7	590	54.75	58.5	62.25	20210307134300
0.0	28	8	426	59.0	62.0	65.0	20210307134300
0.0	28	9	283	61.0	66.0	71.0	20210307134300
0.0	28	10	228	62.0	65.0	68.0	20210307134300
0.0	28	11	152	66.5	77.0	87.5	20210307134300
0.0	28	12	144	60.25	67.5	74.75	20210307134300
0.0	28	13	90	55.5	65.0	74.5	20210307134300
0.0	28	14	73	64.75	73.5	82.25	20210307134300
0.0	28	15	72	62.75	70.5	78.25	20210307134300
0.0	28	16	49	70.0	82.0	94.0	20210307134300
0.0	28	17	61	66.0	77.0	88.0	20210307134300
0.0	28	18	31	62.75	73.5	84.25	20210307134300
0.0	28	19	25	70.75	80.5	90.25	20210307134300
0.0	28	20	28	61.75	73.5	85.25	20210307134300
0.0	28	22	16	68.0	82.0	96.0	20210307134300
0.0	28	29	10	78.0	86.0	94.0	20210307134300
0.0	28	34	7	63.75	75.5	87.25	20210307134300
0.0	28	38	2	72.25	77.5	82.75	20210307134300
0.0	28	25	9	78.75	88.5	98.25	20210307134300
0.0	28	27	7	69.5	77.0	84.5	20210307134300
0.0	28	21	16	63.0	75.0	87.0	20210307134300
0.0	28	24	10	77.0	85.0	93.0	20210307134300
0.0	28	31	4	80.25	86.5	92.75	20210307134300
0.0	28	32	8	80.5	87.0	93.5	20210307134300
0.0	28	23	8	75.75	85.5	95.25	20210307134300
0.0	28	26	5	78.25	82.5	86.75	20210307134300
0.0	28	33	5	92.0	98.0	104.0	20210307134300
0.0	28	28	6	71.0	75.0	79.0	20210307134300
0.0	28	60	1	60.75	61.0	61.25	20210307134300
0.0	28	30	5	69.0	78.0	87.0	20210307134300
0.0	28	35	4	77.75	86.5	95.25	20210307134300
0.0	28	332	1	127.75	128.0	128.25	20210307134300
0.0	28	303	1	121.75	122.0	122.25	20210307134300
0.0	28	47	1	77.75	78.0	78.25	20210307134300
0.0	28	320	1	119.75	120.0	120.25	20210307134300
0.0	28	318	1	123.75	124.0	124.25	20210307134300
0.0	28	39	1	103.75	104.0	104.25	20210307134300
0.0	28	339	1	123.75	124.0	124.25	20210307134300
0.0	29	2	20242	31.25	42.5	53.75	20210307134400
0.0	29	3	5600	34.25	48.5	62.75	20210307134400
0.0	29	4	3254	37.0	52.0	67.0	20210307134400
0.0	29	5	1473	38.5	56.0	73.5	20210307134400
0.0	29	6	943	38.75	56.5	74.25	20210307134400
0.0	29	7	575	56.25	59.5	62.75	20210307134400
0.0	29	8	406	58.25	61.5	64.75	20210307134400
0.0	29	9	291	58.5	63.0	67.5	20210307134400
0.0	29	10	207	60.5	67.0	73.5	20210307134400
0.0	29	11	158	62.0	71.0	80.0	20210307134400
0.0	29	12	132	62.25	70.5	78.75	20210307134400
0.0	29	13	77	62.75	73.5	84.25	20210307134400
0.0	29	14	79	67.75	75.5	83.25	20210307134400
0.0	29	15	54	54.75	67.5	80.25	20210307134400
0.0	29	16	58	64.0	73.0	82.0	20210307134400
0.0	29	17	48	63.5	71.0	78.5	20210307134400
0.0	29	18	41	60.5	73.0	85.5	20210307134400
0.0	29	19	33	74.0	84.0	94.0	20210307134400
0.0	29	20	32	63.0	72.0	81.0	20210307134400
0.0	29	22	21	70.75	82.5	94.25	20210307134400
0.0	29	28	5	78.75	81.5	84.25	20210307134400
0.0	29	30	7	77.0	87.0	97.0	20210307134400
0.0	29	39	1	81.75	82.0	82.25	20210307134400
0.0	29	21	19	71.5	79.0	86.5	20210307134400
0.0	29	23	19	73.75	81.5	89.25	20210307134400
0.0	29	24	12	70.25	81.5	92.75	20210307134400
0.0	29	25	8	71.0	77.0	83.0	20210307134400
0.0	29	35	3	69.0	76.0	83.0	20210307134400
0.0	29	27	8	74.0	82.0	90.0	20210307134400
0.0	29	29	4	59.5	67.0	74.5	20210307134400
0.0	29	37	2	80.25	80.5	80.75	20210307134400
0.0	29	38	2	74.0	85.0	96.0	20210307134400
0.0	29	43	1	83.75	84.0	84.25	20210307134400
0.0	29	40	2	90.25	94.5	98.75	20210307134400
0.0	29	33	5	71.25	78.5	85.75	20210307134400
0.0	29	32	5	65.75	74.5	83.25	20210307134400
0.0	29	26	4	67.75	73.5	79.25	20210307134400
0.0	29	31	3	80.25	82.5	84.75	20210307134400
0.0	29	34	1	60.75	61.0	61.25	20210307134400
0.0	29	41	1	99.75	100.0	100.25	20210307134400
0.0	28	2	18792	31.25	42.5	53.75	20210307134500
0.0	28	3	5444	34.25	48.5	62.75	20210307134500
0.0	28	4	3038	38.75	54.5	70.25	20210307134500
0.0	28	5	1461	39.25	56.5	73.75	20210307134500
0.0	28	6	858	42.75	62.5	82.25	20210307134500
0.0	28	7	560	57.75	60.5	63.25	20210307134500
0.0	28	8	371	59.5	63.0	66.5	20210307134500
0.0	28	9	288	59.25	62.5	65.75	20210307134500
0.0	28	10	190	62.0	66.0	70.0	20210307134500
0.0	28	11	150	63.75	69.5	75.25	20210307134500
0.0	28	12	130	61.5	69.0	76.5	20210307134500
0.0	28	13	90	58.0	66.0	74.0	20210307134500
0.0	28	14	81	65.0	71.0	77.0	20210307134500
0.0	28	16	45	63.5	70.0	76.5	20210307134500
0.0	28	18	28	65.5	76.0	86.5	20210307134500
0.0	28	19	32	58.0	66.0	74.0	20210307134500
0.0	28	20	26	68.0	78.0	88.0	20210307134500
0.0	28	21	17	69.75	79.5	89.25	20210307134500
0.0	28	23	6	76.0	86.0	96.0	20210307134500
0.0	28	25	4	64.75	71.5	78.25	20210307134500
0.0	28	26	6	65.0	73.0	81.0	20210307134500
0.0	28	28	6	65.75	74.5	83.25	20210307134500
0.0	28	34	4	68.0	76.0	84.0	20210307134500
0.0	28	15	71	60.25	72.5	84.75	20210307134500
0.0	28	35	1	96.75	97.0	97.25	20210307134500
0.0	28	29	5	72.5	77.0	81.5	20210307134500
0.0	28	40	3	88.75	91.5	94.25	20210307134500
0.0	28	24	10	66.0	74.0	82.0	20210307134500
0.0	28	27	4	64.0	71.0	78.0	20210307134500
0.0	28	36	6	91.75	93.5	95.25	20210307134500
0.0	28	17	46	68.0	77.0	86.0	20210307134500
0.0	28	22	16	66.25	72.5	78.75	20210307134500
0.0	28	31	4	90.0	92.0	94.0	20210307134500
0.0	28	39	2	89.75	90.5	91.25	20210307134500
0.0	28	37	1	92.75	93.0	93.25	20210307134500
0.0	28	32	3	79.5	90.0	100.5	20210307134500
0.0	28	30	2	81.25	82.5	83.75	20210307134500
0.0	29	2	19317	31.0	42.0	53.0	20210307134600
0.0	29	3	5457	33.0	47.0	61.0	20210307134600
0.0	29	4	3139	38.25	53.5	68.75	20210307134600
0.0	29	5	1448	39.0	57.0	75.0	20210307134600
0.0	29	6	887	40.0	58.0	76.0	20210307134600
0.0	29	7	575	59.0	62.0	65.0	20210307134600
0.0	29	8	373	58.75	63.5	68.25	20210307134600
0.0	29	9	281	58.75	62.5	66.25	20210307134600
0.0	29	10	204	65.5	72.0	78.5	20210307134600
0.0	29	11	160	59.5	67.0	74.5	20210307134600
0.0	29	12	116	61.75	70.5	79.25	20210307134600
0.0	29	13	87	65.25	72.5	79.75	20210307134600
0.0	29	14	71	55.0	65.0	75.0	20210307134600
0.0	29	15	52	65.25	77.5	89.75	20210307134600
0.0	29	16	53	68.75	76.5	84.25	20210307134600
0.0	29	18	29	64.5	76.0	87.5	20210307134600
0.0	29	19	27	75.0	84.0	93.0	20210307134600
0.0	29	21	28	62.25	70.5	78.75	20210307134600
0.0	29	23	14	66.25	76.5	86.75	20210307134600
0.0	29	17	35	69.75	77.5	85.25	20210307134600
0.0	29	20	30	69.0	77.0	85.0	20210307134600
0.0	29	22	20	62.25	78.5	94.75	20210307134600
0.0	29	24	13	69.25	80.5	91.75	20210307134600
0.0	29	25	10	72.0	82.0	92.0	20210307134600
0.0	29	26	10	77.0	81.0	85.0	20210307134600
0.0	29	27	7	71.75	79.5	87.25	20210307134600
0.0	29	31	3	84.25	88.5	92.75	20210307134600
0.0	29	36	3	70.5	76.0	81.5	20210307134600
