depth	imgcount	area	nbr	greylimit1	greylimit2	greylimit3	datetime
0.0	29	36	3	76.25	82.5	88.75	20210304123200
0.0	29	37	1	96.75	97.0	97.25	20210304123200
0.0	29	45	1	97.75	98.0	98.25	20210304123200
0.0	28	2	20229	31.0	42.0	53.0	20210304123300
0.0	28	3	5969	33.25	46.5	59.75	20210304123300
0.0	28	4	3373	37.5	53.0	68.5	20210304123300
0.0	28	5	1577	38.75	55.5	72.25	20210304123300
0.0	28	6	923	40.75	58.5	76.25	20210304123300
0.0	28	7	655	42.0	58.0	74.0	20210304123300
0.0	28	8	422	58.25	61.5	64.75	20210304123300
0.0	28	9	307	60.0	65.0	70.0	20210304123300
0.0	28	10	198	60.75	66.5	72.25	20210304123300
0.0	28	11	173	60.75	67.5	74.25	20210304123300
0.0	28	12	113	60.25	69.5	78.75	20210304123300
0.0	28	13	103	59.25	69.5	79.75	20210304123300
0.0	28	14	66	62.25	69.5	76.75	20210304123300
0.0	28	15	50	63.0	79.0	95.0	20210304123300
0.0	28	16	45	65.25	72.5	79.75	20210304123300
0.0	28	17	35	59.75	69.5	79.25	20210304123300
0.0	28	18	28	65.75	77.5	89.25	20210304123300
0.0	28	19	27	66.0	76.0	86.0	20210304123300
0.0	28	20	13	56.25	67.5	78.75	20210304123300
0.0	28	30	5	77.75	86.5	95.25	20210304123300
0.0	28	33	3	72.5	76.0	79.5	20210304123300
0.0	28	22	7	66.5	75.0	83.5	20210304123300
0.0	28	24	4	62.0	72.0	82.0	20210304123300
0.0	28	25	12	66.0	76.0	86.0	20210304123300
0.0	28	26	8	82.5	89.0	95.5	20210304123300
0.0	28	40	3	90.0	97.0	104.0	20210304123300
0.0	28	21	18	68.75	75.5	82.25	20210304123300
0.0	28	28	6	77.75	84.5	91.25	20210304123300
0.0	28	31	7	73.0	78.0	83.0	20210304123300
0.0	28	32	6	87.75	92.5	97.25	20210304123300
0.0	28	23	14	61.5	73.0	84.5	20210304123300
0.0	28	29	6	57.75	68.5	79.25	20210304123300
0.0	28	39	2	87.0	93.0	99.0	20210304123300
0.0	28	41	1	98.75	99.0	99.25	20210304123300
0.0	28	46	2	93.75	95.5	97.25	20210304123300
0.0	28	34	3	93.25	96.5	99.75	20210304123300
0.0	28	27	4	74.5	81.0	87.5	20210304123300
0.0	28	43	3	71.5	80.0	88.5	20210304123300
0.0	28	48	2	101.5	105.0	108.5	20210304123300
0.0	28	58	1	98.75	99.0	99.25	20210304123300
0.0	28	45	1	96.75	97.0	97.25	20210304123300
0.0	28	52	1	101.75	102.0	102.25	20210304123300
0.0	28	50	1	83.75	84.0	84.25	20210304123300
0.0	28	73	1	101.75	102.0	102.25	20210304123300
0.0	28	36	1	83.75	84.0	84.25	20210304123300
0.0	28	53	2	76.75	88.5	100.25	20210304123300
0.0	28	42	1	83.75	84.0	84.25	20210304123300
0.0	28	63	1	110.75	111.0	111.25	20210304123300
0.0	28	59	1	116.75	117.0	117.25	20210304123300
0.0	28	78	1	111.75	112.0	112.25	20210304123300
0.0	28	38	1	87.75	88.0	88.25	20210304123300
0.0	29	2	20604	31.0	42.0	53.0	20210304123400
0.0	29	3	6073	33.75	47.5	61.25	20210304123400
0.0	29	4	3494	37.5	53.0	68.5	20210304123400
0.0	29	5	1687	39.0	56.0	73.0	20210304123400
0.0	29	6	953	40.25	58.5	76.75	20210304123400
0.0	29	7	633	43.5	60.0	76.5	20210304123400
0.0	29	8	434	59.75	63.5	67.25	20210304123400
0.0	29	9	307	58.75	63.5	68.25	20210304123400
0.0	29	10	233	59.75	65.5	71.25	20210304123400
0.0	29	11	189	61.25	67.5	73.75	20210304123400
0.0	29	12	144	61.5	72.0	82.5	20210304123400
0.0	29	13	121	62.75	73.5	84.25	20210304123400
0.0	29	14	84	64.5	74.0	83.5	20210304123400
0.0	29	17	46	69.0	83.0	97.0	20210304123400
0.0	29	19	39	59.75	71.5	83.25	20210304123400
0.0	29	20	29	70.75	79.5	88.25	20210304123400
0.0	29	22	17	69.75	80.5	91.25	20210304123400
0.0	29	23	19	72.5	87.0	101.5	20210304123400
0.0	29	42	1	84.75	85.0	85.25	20210304123400
0.0	29	15	57	67.0	82.0	97.0	20210304123400
0.0	29	16	57	63.0	75.0	87.0	20210304123400
0.0	29	18	37	61.75	73.5	85.25	20210304123400
0.0	29	32	3	76.0	80.0	84.0	20210304123400
0.0	29	21	17	72.5	82.0	91.5	20210304123400
0.0	29	29	5	74.25	82.5	90.75	20210304123400
0.0	29	25	9	79.25	87.5	95.75	20210304123400
0.0	29	24	10	81.75	90.5	99.25	20210304123400
0.0	29	27	6	75.5	79.0	82.5	20210304123400
0.0	29	30	4	66.25	73.5	80.75	20210304123400
0.0	29	26	5	79.5	84.0	88.5	20210304123400
0.0	29	31	1	71.75	72.0	72.25	20210304123400
0.0	29	35	4	80.75	82.5	84.25	20210304123400
0.0	29	28	2	84.0	91.0	98.0	20210304123400
0.0	29	39	1	86.75	87.0	87.25	20210304123400
0.0	29	45	1	95.75	96.0	96.25	20210304123400
0.0	29	52	1	96.75	97.0	97.25	20210304123400
0.0	29	48	1	83.75	84.0	84.25	20210304123400
0.0	29	51	1	107.75	108.0	108.25	20210304123400
0.0	29	37	2	97.75	99.5	101.25	20210304123400
0.0	29	34	1	92.75	93.0	93.25	20210304123400
0.0	28	2	20092	31.0	42.0	53.0	20210304123500
0.0	28	3	5881	33.5	47.0	60.5	20210304123500
0.0	28	4	3330	37.75	52.5	67.25	20210304123500
0.0	28	5	1555	39.0	56.0	73.0	20210304123500
0.0	28	6	968	40.75	59.5	78.25	20210304123500
0.0	28	7	634	41.5	57.0	72.5	20210304123500
0.0	28	8	428	59.5	62.0	64.5	20210304123500
0.0	28	9	300	59.5	63.0	66.5	20210304123500
0.0	28	10	246	58.5	64.0	69.5	20210304123500
0.0	28	11	190	66.25	70.5	74.75	20210304123500
0.0	28	12	143	65.25	76.5	87.75	20210304123500
0.0	28	13	90	62.5	71.0	79.5	20210304123500
0.0	28	14	80	55.75	69.5	83.25	20210304123500
0.0	28	15	64	62.0	72.0	82.0	20210304123500
0.0	28	16	52	62.0	74.0	86.0	20210304123500
0.0	28	18	25	69.25	80.5	91.75	20210304123500
0.0	28	19	22	65.25	72.5	79.75	20210304123500
0.0	28	21	22	67.5	75.0	82.5	20210304123500
0.0	28	23	10	57.75	74.5	91.25	20210304123500
0.0	28	30	5	66.0	73.0	80.0	20210304123500
0.0	28	35	2	103.25	103.5	103.75	20210304123500
0.0	28	36	1	92.75	93.0	93.25	20210304123500
0.0	28	41	1	71.75	72.0	72.25	20210304123500
0.0	28	17	32	68.75	78.5	88.25	20210304123500
0.0	28	20	18	75.5	80.0	84.5	20210304123500
0.0	28	27	5	86.75	88.5	90.25	20210304123500
0.0	28	22	12	64.75	75.5	86.25	20210304123500
0.0	28	24	17	62.75	74.5	86.25	20210304123500
0.0	28	31	8	71.25	81.5	91.75	20210304123500
0.0	28	34	2	91.75	92.5	93.25	20210304123500
0.0	28	44	1	97.75	98.0	98.25	20210304123500
0.0	28	26	5	66.0	77.0	88.0	20210304123500
0.0	28	28	5	76.5	83.0	89.5	20210304123500
0.0	28	25	10	64.75	73.5	82.25	20210304123500
0.0	28	94	1	81.75	82.0	82.25	20210304123500
0.0	28	78	1	64.75	65.0	65.25	20210304123500
0.0	28	29	5	82.75	89.5	96.25	20210304123500
0.0	28	97	1	79.75	80.0	80.25	20210304123500
0.0	28	107	1	67.75	68.0	68.25	20210304123500
0.0	28	37	1	82.75	83.0	83.25	20210304123500
0.0	28	38	2	92.75	93.5	94.25	20210304123500
0.0	28	33	2	55.75	61.5	67.25	20210304123500
0.0	28	48	1	98.75	99.0	99.25	20210304123500
0.0	28	93	1	105.75	106.0	106.25	20210304123500
0.0	28	47	1	45.75	46.0	46.25	20210304123500
0.0	28	32	1	78.75	79.0	79.25	20210304123500
0.0	28	46	1	100.75	101.0	101.25	20210304123500
0.0	29	2	20449	31.0	42.0	53.0	20210304123600
0.0	29	3	6171	34.25	48.5	62.75	20210304123600
0.0	29	4	3334	37.25	53.5	69.75	20210304123600
0.0	29	5	1646	39.5	57.0	74.5	20210304123600
0.0	29	6	998	39.75	58.5	77.25	20210304123600
0.0	29	7	670	41.5	57.0	72.5	20210304123600
0.0	29	8	495	59.0	63.0	67.0	20210304123600
0.0	29	9	315	59.25	64.5	69.75	20210304123600
0.0	29	10	235	62.25	67.5	72.75	20210304123600
0.0	29	11	160	61.25	67.5	73.75	20210304123600
0.0	29	12	123	62.25	69.5	76.75	20210304123600
0.0	29	13	109	59.75	67.5	75.25	20210304123600
0.0	29	14	68	59.75	69.5	79.25	20210304123600
0.0	29	15	65	65.5	76.0	86.5	20210304123600
0.0	29	16	52	64.5	76.0	87.5	20210304123600
0.0	29	17	39	63.5	71.0	78.5	20210304123600
0.0	29	18	34	65.25	77.5	89.75	20210304123600
0.0	29	23	16	70.5	78.0	85.5	20210304123600
0.0	29	24	5	77.25	83.5	89.75	20210304123600
0.0	29	26	9	75.0	83.0	91.0	20210304123600
0.0	29	20	14	75.75	81.5	87.25	20210304123600
0.0	29	22	9	71.0	77.0	83.0	20210304123600
0.0	29	19	20	71.75	80.5	89.25	20210304123600
0.0	29	29	4	68.75	81.5	94.25	20210304123600
0.0	29	21	19	69.5	77.0	84.5	20210304123600
0.0	29	25	4	77.5	85.0	92.5	20210304123600
0.0	29	28	3	80.0	90.0	100.0	20210304123600
0.0	29	67	1	106.75	107.0	107.25	20210304123600
0.0	29	31	3	77.0	84.0	91.0	20210304123600
0.0	29	35	2	91.75	92.5	93.25	20210304123600
0.0	29	36	3	76.75	83.5	90.25	20210304123600
0.0	29	27	4	70.25	75.5	80.75	20210304123600
0.0	29	33	3	88.25	93.5	98.75	20210304123600
0.0	29	32	1	89.75	90.0	90.25	20210304123600
0.0	29	30	1	81.75	82.0	82.25	20210304123600
0.0	29	46	1	111.75	112.0	112.25	20210304123600
0.0	29	37	2	84.75	88.5	92.25	20210304123600
0.0	29	45	3	95.75	98.5	101.25	20210304123600
0.0	29	40	1	105.75	106.0	106.25	20210304123600
0.0	29	34	1	82.75	83.0	83.25	20210304123600
0.0	29	39	1	97.75	98.0	98.25	20210304123600
0.0	29	47	1	102.75	103.0	103.25	20210304123600
0.0	28	2	19695	31.5	43.0	54.5	20210304123700
0.0	28	3	5803	34.25	48.5	62.75	20210304123700
0.0	28	4	3240	37.75	53.5	69.25	20210304123700
0.0	28	5	1563	39.25	56.5	73.75	20210304123700
0.0	28	6	988	42.0	61.0	80.0	20210304123700
0.0	28	7	645	57.25	60.5	63.75	20210304123700
0.0	28	8	423	60.0	63.0	66.0	20210304123700
0.0	28	9	350	59.25	62.5	65.75	20210304123700
0.0	28	10	236	61.0	64.0	67.0	20210304123700
0.0	28	11	182	66.25	74.5	82.75	20210304123700
0.0	28	12	141	59.75	66.5	73.25	20210304123700
0.0	28	13	98	65.75	74.5	83.25	20210304123700
0.0	28	14	85	65.25	71.5	77.75	20210304123700
0.0	28	15	61	64.5	77.0	89.5	20210304123700
0.0	28	16	44	58.5	69.0	79.5	20210304123700
0.0	28	17	46	64.5	71.0	77.5	20210304123700
0.0	28	18	40	64.5	75.0	85.5	20210304123700
0.0	28	21	20	66.75	78.5	90.25	20210304123700
0.0	28	24	13	67.5	78.0	88.5	20210304123700
0.0	28	25	12	72.25	80.5	88.75	20210304123700
0.0	28	20	22	66.25	74.5	82.75	20210304123700
0.0	28	23	18	73.75	82.5	91.25	20210304123700
0.0	28	27	9	77.5	85.0	92.5	20210304123700
0.0	28	28	13	70.5	77.0	83.5	20210304123700
0.0	28	35	3	74.0	78.0	82.0	20210304123700
0.0	28	63	1	96.75	97.0	97.25	20210304123700
0.0	28	19	34	58.0	69.0	80.0	20210304123700
0.0	28	22	12	63.75	72.5	81.25	20210304123700
0.0	28	30	3	75.25	77.5	79.75	20210304123700
0.0	28	34	6	75.0	84.0	93.0	20210304123700
0.0	28	36	2	81.75	83.5	85.25	20210304123700
0.0	28	26	9	76.75	83.5	90.25	20210304123700
0.0	28	31	4	86.25	92.5	98.75	20210304123700
0.0	28	32	6	53.25	68.5	83.75	20210304123700
0.0	28	54	1	89.75	90.0	90.25	20210304123700
0.0	28	29	4	84.75	88.5	92.25	20210304123700
0.0	28	38	2	67.75	72.5	77.25	20210304123700
0.0	28	39	1	82.75	83.0	83.25	20210304123700
0.0	28	45	1	91.75	92.0	92.25	20210304123700
0.0	28	33	4	81.25	83.5	85.75	20210304123700
0.0	28	53	1	91.75	92.0	92.25	20210304123700
0.0	28	41	1	81.75	82.0	82.25	20210304123700
0.0	28	50	1	89.75	90.0	90.25	20210304123700
0.0	28	84	1	104.75	105.0	105.25	20210304123700
0.0	29	2	20860	30.75	41.5	52.25	20210304123800
0.0	29	3	6057	32.75	46.5	60.25	20210304123800
0.0	29	4	3452	38.0	53.0	68.0	20210304123800
0.0	29	5	1582	39.0	57.0	75.0	20210304123800
0.0	29	6	995	42.25	61.5	80.75	20210304123800
0.0	29	7	667	41.5	58.0	74.5	20210304123800
0.0	29	8	407	59.75	65.5	71.25	20210304123800
0.0	29	9	310	59.0	63.0	67.0	20210304123800
0.0	29	10	216	61.5	66.0	70.5	20210304123800
0.0	29	11	180	62.75	69.5	76.25	20210304123800
0.0	29	12	131	63.0	74.0	85.0	20210304123800
0.0	29	13	86	65.25	70.5	75.75	20210304123800
0.0	29	14	67	63.25	73.5	83.75	20210304123800
0.0	29	15	66	65.25	75.5	85.75	20210304123800
0.0	29	16	49	65.75	75.5	85.25	20210304123800
0.0	29	17	48	63.75	72.5	81.25	20210304123800
0.0	29	18	35	63.25	73.5	83.75	20210304123800
0.0	29	19	30	62.75	76.5	90.25	20210304123800
0.0	29	20	26	65.5	75.0	84.5	20210304123800
0.0	29	22	22	69.75	77.5	85.25	20210304123800
0.0	29	25	8	71.25	81.5	91.75	20210304123800
0.0	29	29	7	75.25	83.5	91.75	20210304123800
0.0	29	34	4	70.0	79.0	88.0	20210304123800
0.0	29	21	19	69.25	76.5	83.75	20210304123800
0.0	29	23	14	71.5	81.0	90.5	20210304123800
0.0	29	24	10	71.25	76.5	81.75	20210304123800
0.0	29	31	5	85.75	91.5	97.25	20210304123800
0.0	29	45	1	71.75	72.0	72.25	20210304123800
0.0	29	26	11	75.0	83.0	91.0	20210304123800
0.0	29	30	4	78.0	84.0	90.0	20210304123800
0.0	29	35	5	82.25	87.5	92.75	20210304123800
0.0	29	36	2	101.75	103.5	105.25	20210304123800
0.0	29	39	1	105.75	106.0	106.25	20210304123800
0.0	29	41	4	83.75	86.5	89.25	20210304123800
0.0	29	46	1	88.75	89.0	89.25	20210304123800
0.0	29	48	2	78.75	84.5	90.25	20210304123800
0.0	29	27	7	71.25	79.5	87.75	20210304123800
0.0	29	32	4	91.75	93.5	95.25	20210304123800
0.0	29	40	3	78.75	89.5	100.25	20210304123800
0.0	29	28	11	72.0	80.0	88.0	20210304123800
0.0	29	33	4	72.0	78.0	84.0	20210304123800
0.0	29	53	1	87.75	88.0	88.25	20210304123800
0.0	29	51	1	86.75	87.0	87.25	20210304123800
0.0	29	47	1	75.75	76.0	76.25	20210304123800
0.0	28	2	20678	30.25	40.5	50.75	20210304123900
0.0	28	3	5959	33.75	47.5	61.25	20210304123900
0.0	28	4	3399	38.0	53.0	68.0	20210304123900
0.0	28	5	1602	39.0	56.0	73.0	20210304123900
0.0	28	6	943	40.5	58.0	75.5	20210304123900
0.0	28	7	626	56.5	60.0	63.5	20210304123900
0.0	28	8	445	59.75	62.5	65.25	20210304123900
0.0	28	9	267	60.75	65.5	70.25	20210304123900
0.0	28	10	205	59.0	63.0	67.0	20210304123900
0.0	28	11	183	61.25	66.5	71.75	20210304123900
0.0	28	12	131	51.0	64.0	77.0	20210304123900
0.0	28	13	94	64.0	72.0	80.0	20210304123900
0.0	28	14	82	57.25	64.5	71.75	20210304123900
0.0	28	15	64	59.0	69.0	79.0	20210304123900
0.0	28	16	39	62.5	70.0	77.5	20210304123900
0.0	28	17	49	58.75	66.5	74.25	20210304123900
0.0	28	18	33	68.0	81.0	94.0	20210304123900
0.0	28	19	24	77.75	92.5	107.25	20210304123900
0.0	28	20	23	64.5	76.0	87.5	20210304123900
0.0	28	22	13	57.0	66.0	75.0	20210304123900
0.0	28	23	14	73.25	80.5	87.75	20210304123900
0.0	28	24	12	73.25	80.5	87.75	20210304123900
0.0	28	34	2	82.75	86.5	90.25	20210304123900
0.0	28	25	8	71.0	80.0	89.0	20210304123900
0.0	28	27	12	79.75	82.5	85.25	20210304123900
0.0	28	21	17	74.0	78.0	82.0	20210304123900
0.0	28	31	6	70.75	78.5	86.25	20210304123900
0.0	28	26	6	67.0	74.0	81.0	20210304123900
0.0	28	32	5	72.25	78.5	84.75	20210304123900
0.0	28	29	5	83.0	89.0	95.0	20210304123900
0.0	28	35	2	74.25	77.5	80.75	20210304123900
0.0	28	28	5	72.0	79.0	86.0	20210304123900
0.0	28	33	2	75.75	76.0	76.25	20210304123900
0.0	28	40	1	82.75	83.0	83.25	20210304123900
0.0	28	41	1	99.75	100.0	100.25	20210304123900
0.0	28	52	1	89.75	90.0	90.25	20210304123900
0.0	28	60	3	99.0	101.0	103.0	20210304123900
0.0	28	30	1	78.75	79.0	79.25	20210304123900
0.0	28	38	3	77.25	79.5	81.75	20210304123900
0.0	28	53	1	89.75	90.0	90.25	20210304123900
0.0	28	36	1	85.75	86.0	86.25	20210304123900
0.0	28	47	1	79.75	80.0	80.25	20210304123900
0.0	28	72	1	106.75	107.0	107.25	20210304123900
0.0	28	43	1	88.75	89.0	89.25	20210304123900
0.0	28	58	1	83.75	84.0	84.25	20210304123900
0.0	28	45	1	81.75	82.0	82.25	20210304123900
0.0	28	64	1	89.75	90.0	90.25	20210304123900
0.0	29	2	20661	31.5	43.0	54.5	20210304124000
0.0	29	3	6074	34.25	48.5	62.75	20210304124000
0.0	29	4	3494	36.75	52.5	68.25	20210304124000
0.0	29	5	1611	39.75	57.5	75.25	20210304124000
0.0	29	6	1065	39.75	58.5	77.25	20210304124000
0.0	29	7	652	44.0	60.0	76.0	20210304124000
0.0	29	8	434	58.0	62.0	66.0	20210304124000
0.0	29	9	336	59.25	62.5	65.75	20210304124000
0.0	29	10	244	62.0	66.0	70.0	20210304124000
0.0	29	11	168	60.0	66.0	72.0	20210304124000
0.0	29	12	120	60.75	67.5	74.25	20210304124000
0.0	29	13	130	65.0	72.0	79.0	20210304124000
0.0	29	14	92	66.5	73.0	79.5	20210304124000
0.0	29	15	57	61.75	73.5	85.25	20210304124000
0.0	29	16	59	64.25	75.5	86.75	20210304124000
0.0	29	17	39	62.75	71.5	80.25	20210304124000
0.0	29	20	22	78.5	88.0	97.5	20210304124000
0.0	29	21	17	62.0	74.0	86.0	20210304124000
0.0	29	42	1	81.75	82.0	82.25	20210304124000
0.0	29	50	1	81.75	82.0	82.25	20210304124000
0.0	29	18	29	63.25	72.5	81.75	20210304124000
0.0	29	19	24	70.5	77.0	83.5	20210304124000
0.0	29	22	14	72.25	79.5	86.75	20210304124000
0.0	29	57	2	88.0	93.0	98.0	20210304124000
0.0	29	71	3	94.5	95.0	95.5	20210304124000
0.0	29	23	10	78.5	89.0	99.5	20210304124000
0.0	29	24	19	69.5	82.0	94.5	20210304124000
0.0	29	55	1	91.75	92.0	92.25	20210304124000
0.0	29	75	1	94.75	95.0	95.25	20210304124000
0.0	29	31	2	79.25	79.5	79.75	20210304124000
0.0	29	36	2	58.25	69.5	80.75	20210304124000
0.0	29	25	7	72.75	80.5	88.25	20210304124000
0.0	29	40	2	100.5	104.0	107.5	20210304124000
0.0	29	35	2	104.25	104.5	104.75	20210304124000
0.0	29	30	2	84.5	87.0	89.5	20210304124000
0.0	29	32	3	89.5	93.0	96.5	20210304124000
0.0	29	27	6	71.75	79.5	87.25	20210304124000
0.0	29	46	1	95.75	96.0	96.25	20210304124000
0.0	29	51	1	89.75	90.0	90.25	20210304124000
0.0	29	53	1	109.75	110.0	110.25	20210304124000
0.0	29	38	1	97.75	98.0	98.25	20210304124000
0.0	29	26	6	79.75	85.5	91.25	20210304124000
0.0	29	29	4	74.0	77.0	80.0	20210304124000
0.0	29	43	2	103.0	104.0	105.0	20210304124000
0.0	29	34	2	72.5	83.0	93.5	20210304124000
0.0	29	41	1	85.75	86.0	86.25	20210304124000
0.0	29	33	2	81.25	81.5	81.75	20210304124000
0.0	29	28	2	72.5	77.0	81.5	20210304124000
0.0	29	37	1	79.75	80.0	80.25	20210304124000
0.0	28	2	19760	30.75	41.5	52.25	20210304124100
0.0	28	3	5746	34.25	48.5	62.75	20210304124100
0.0	28	4	3270	37.75	53.5	69.25	20210304124100
0.0	28	5	1557	40.25	57.5	74.75	20210304124100
0.0	28	6	936	39.5	57.0	74.5	20210304124100
0.0	28	7	583	57.25	60.5	63.75	20210304124100
0.0	28	8	398	58.75	62.5	66.25	20210304124100
0.0	28	9	301	60.75	65.5	70.25	20210304124100
0.0	28	10	221	62.5	67.0	71.5	20210304124100
0.0	28	11	157	44.75	55.5	66.25	20210304124100
0.0	28	12	123	62.0	68.0	74.0	20210304124100
0.0	28	13	92	66.25	74.5	82.75	20210304124100
0.0	28	14	79	65.5	74.0	82.5	20210304124100
0.0	28	15	61	62.75	74.5	86.25	20210304124100
0.0	28	17	31	61.75	73.5	85.25	20210304124100
0.0	28	18	40	60.25	69.5	78.75	20210304124100
0.0	28	19	20	73.0	85.0	97.0	20210304124100
0.0	28	31	4	78.0	82.0	86.0	20210304124100
0.0	28	33	3	79.0	86.0	93.0	20210304124100
0.0	28	16	46	65.25	76.5	87.75	20210304124100
0.0	28	21	21	67.75	78.5	89.25	20210304124100
0.0	28	23	9	67.25	77.5	87.75	20210304124100
0.0	28	34	2	84.5	86.0	87.5	20210304124100
0.0	28	26	10	73.5	83.0	92.5	20210304124100
0.0	28	40	4	84.75	90.5	96.25	20210304124100
0.0	28	358	1	127.75	128.0	128.25	20210304124100
0.0	28	37	1	77.75	78.0	78.25	20210304124100
0.0	28	338	1	116.75	117.0	117.25	20210304124100
0.0	28	20	16	69.25	76.5	83.75	20210304124100
0.0	28	27	4	67.0	77.0	87.0	20210304124100
0.0	28	294	1	93.75	94.0	94.25	20210304124100
0.0	28	24	14	79.75	88.5	97.25	20210304124100
0.0	28	35	3	69.0	82.0	95.0	20210304124100
0.0	28	54	1	93.75	94.0	94.25	20210304124100
0.0	28	340	1	119.75	120.0	120.25	20210304124100
0.0	28	43	2	66.75	71.5	76.25	20210304124100
0.0	28	355	1	126.75	127.0	127.25	20210304124100
0.0	28	22	11	67.0	80.0	93.0	20210304124100
0.0	28	25	10	77.0	81.0	85.0	20210304124100
0.0	28	39	1	28.75	29.0	29.25	20210304124100
0.0	28	41	1	99.75	100.0	100.25	20210304124100
0.0	28	29	1	71.75	72.0	72.25	20210304124100
0.0	28	38	1	87.75	88.0	88.25	20210304124100
0.0	28	30	2	78.0	80.0	82.0	20210304124100
0.0	28	28	3	74.0	79.0	84.0	20210304124100
0.0	28	46	1	82.75	83.0	83.25	20210304124100
0.0	29	2	21042	30.25	41.5	52.75	20210304124200
0.0	29	3	6146	33.5	47.0	60.5	20210304124200
0.0	29	4	3343	35.5	51.0	66.5	20210304124200
0.0	29	5	1595	38.25	54.5	70.75	20210304124200
0.0	29	6	1041	40.5	59.0	77.5	20210304124200
0.0	29	7	645	38.5	53.0	67.5	20210304124200
0.0	29	8	439	55.5	59.0	62.5	20210304124200
0.0	29	9	300	59.5	63.0	66.5	20210304124200
0.0	29	10	209	59.75	64.5	69.25	20210304124200
0.0	29	11	148	62.0	68.0	74.0	20210304124200
0.0	29	12	143	61.0	68.0	75.0	20210304124200
0.0	29	13	96	63.25	70.5	77.75	20210304124200
0.0	29	14	74	63.25	75.5	87.75	20210304124200
0.0	29	15	71	65.0	72.0	79.0	20210304124200
0.0	29	16	54	61.0	71.0	81.0	20210304124200
0.0	29	17	35	69.0	80.0	91.0	20210304124200
0.0	29	18	28	62.5	76.0	89.5	20210304124200
0.0	29	19	30	58.75	71.5	84.25	20210304124200
0.0	29	21	21	65.25	75.5	85.75	20210304124200
0.0	29	23	18	63.0	76.0	89.0	20210304124200
0.0	29	25	9	70.0	81.0	92.0	20210304124200
0.0	29	28	7	76.5	83.0	89.5	20210304124200
0.0	29	20	27	69.5	78.0	86.5	20210304124200
0.0	29	33	5	74.5	81.0	87.5	20210304124200
0.0	29	36	2	75.5	77.0	78.5	20210304124200
0.0	29	22	22	66.25	77.5	88.75	20210304124200
0.0	29	27	3	91.0	93.0	95.0	20210304124200
0.0	29	34	3	89.25	93.5	97.75	20210304124200
0.0	29	26	8	80.75	89.5	98.25	20210304124200
0.0	29	29	3	72.5	81.0	89.5	20210304124200
0.0	29	41	1	95.75	96.0	96.25	20210304124200
0.0	29	49	2	81.5	84.0	86.5	20210304124200
0.0	29	59	1	108.75	109.0	109.25	20210304124200
0.0	29	24	8	65.0	72.0	79.0	20210304124200
0.0	29	32	4	68.25	74.5	80.75	20210304124200
0.0	29	66	1	76.75	77.0	77.25	20210304124200
0.0	29	38	1	93.75	94.0	94.25	20210304124200
0.0	29	35	3	70.25	76.5	82.75	20210304124200
0.0	29	42	1	97.75	98.0	98.25	20210304124200
0.0	29	51	1	55.75	56.0	56.25	20210304124200
0.0	29	30	2	75.5	79.0	82.5	20210304124200
0.0	29	56	1	82.75	83.0	83.25	20210304124200
0.0	29	37	1	91.75	92.0	92.25	20210304124200
0.0	29	31	3	66.25	70.5	74.75	20210304124200
0.0	29	43	1	90.75	91.0	91.25	20210304124200
0.0	29	47	1	74.75	75.0	75.25	20210304124200
0.0	29	62	1	80.75	81.0	81.25	20210304124200
0.0	28	2	20319	31.25	42.5	53.75	20210304124300
0.0	28	3	5966	33.5	48.0	62.5	20210304124300
0.0	28	4	3309	36.25	51.5	66.75	20210304124300
0.0	28	5	1552	39.75	56.5	73.25	20210304124300
0.0	28	6	964	39.5	58.0	76.5	20210304124300
0.0	28	7	617	56.5	60.0	63.5	20210304124300
0.0	28	8	429	58.75	62.5	66.25	20210304124300
0.0	28	9	309	56.0	61.0	66.0	20210304124300
0.0	28	10	223	61.0	67.0	73.0	20210304124300
0.0	28	11	154	61.25	66.5	71.75	20210304124300
0.0	28	12	113	54.25	64.5	74.75	20210304124300
0.0	28	13	93	64.0	76.0	88.0	20210304124300
0.0	28	14	86	61.25	71.5	81.75	20210304124300
0.0	28	15	74	61.75	69.5	77.25	20210304124300
0.0	28	16	48	67.25	78.5	89.75	20210304124300
0.0	28	17	29	63.25	73.5	83.75	20210304124300
0.0	28	19	26	64.75	72.5	80.25	20210304124300
0.0	28	20	18	72.5	81.0	89.5	20210304124300
0.0	28	21	17	72.5	84.0	95.5	20210304124300
0.0	28	22	20	68.75	74.5	80.25	20210304124300
0.0	28	33	2	74.25	77.5	80.75	20210304124300
0.0	28	36	4	72.5	78.0	83.5	20210304124300
0.0	28	43	1	86.75	87.0	87.25	20210304124300
0.0	28	18	21	59.0	74.0	89.0	20210304124300
0.0	28	25	8	79.75	84.5	89.25	20210304124300
0.0	28	24	12	70.0	82.0	94.0	20210304124300
0.0	28	27	6	69.75	78.5	87.25	20210304124300
0.0	28	30	3	82.75	85.5	88.25	20210304124300
0.0	28	31	5	65.5	73.0	80.5	20210304124300
0.0	28	28	7	76.75	84.5	92.25	20210304124300
0.0	28	23	8	66.75	72.5	78.25	20210304124300
0.0	28	290	1	81.75	82.0	82.25	20210304124300
0.0	28	29	2	74.5	82.0	89.5	20210304124300
0.0	28	333	1	96.75	97.0	97.25	20210304124300
0.0	28	26	7	75.0	84.0	93.0	20210304124300
0.0	28	35	2	82.5	87.0	91.5	20210304124300
0.0	28	37	1	73.75	74.0	74.25	20210304124300
